vds	Id(M1)
Step Information: Vgs=0  (Run: 1/11)
2.080000000000000e+000	4.658554e-004
2.089999999999999e+000	4.660050e-004
2.099999999999999e+000	4.661534e-004
2.109999999999999e+000	4.663007e-004
2.119999999999999e+000	4.664469e-004
2.129999999999999e+000	4.665920e-004
2.139999999999998e+000	4.667361e-004
2.149999999999998e+000	4.668791e-004
2.159999999999998e+000	4.670212e-004
2.169999999999998e+000	4.671622e-004
2.179999999999998e+000	4.673023e-004
2.189999999999997e+000	4.674415e-004
2.199999999999997e+000	4.675797e-004
2.209999999999997e+000	4.677171e-004
2.219999999999997e+000	4.678536e-004
2.229999999999996e+000	4.679892e-004
2.239999999999996e+000	4.681240e-004
2.249999999999996e+000	4.682579e-004
2.259999999999996e+000	4.683911e-004
2.269999999999996e+000	4.685234e-004
2.279999999999995e+000	4.686550e-004
2.289999999999995e+000	4.687858e-004
2.299999999999995e+000	4.689159e-004
2.309999999999995e+000	4.690452e-004
2.319999999999995e+000	4.691738e-004
2.329999999999994e+000	4.693017e-004
2.339999999999994e+000	4.694290e-004
2.349999999999994e+000	4.695555e-004
2.359999999999994e+000	4.696813e-004
2.369999999999993e+000	4.698065e-004
2.379999999999993e+000	4.699311e-004
2.389999999999993e+000	4.700550e-004
2.399999999999993e+000	4.701783e-004
2.409999999999993e+000	4.703010e-004
2.419999999999992e+000	4.704231e-004
2.429999999999992e+000	4.705445e-004
2.439999999999992e+000	4.706654e-004
2.449999999999992e+000	4.707857e-004
2.459999999999992e+000	4.709055e-004
2.469999999999991e+000	4.710247e-004
2.479999999999991e+000	4.711433e-004
2.489999999999991e+000	4.712614e-004
2.499999999999991e+000	4.713790e-004
2.509999999999991e+000	4.714960e-004
2.519999999999990e+000	4.716125e-004
2.529999999999990e+000	4.717286e-004
2.539999999999990e+000	4.718441e-004
2.549999999999990e+000	4.719591e-004
2.559999999999989e+000	4.720736e-004
2.569999999999989e+000	4.721876e-004
2.579999999999989e+000	4.723012e-004
2.589999999999989e+000	4.724143e-004
2.599999999999989e+000	4.725270e-004
2.609999999999988e+000	4.726392e-004
2.619999999999988e+000	4.727509e-004
2.629999999999988e+000	4.728622e-004
2.639999999999988e+000	4.729731e-004
2.649999999999988e+000	4.730835e-004
2.659999999999987e+000	4.731935e-004
2.669999999999987e+000	4.733031e-004
2.679999999999987e+000	4.734122e-004
2.689999999999987e+000	4.735210e-004
2.699999999999986e+000	4.736294e-004
2.709999999999986e+000	4.737373e-004
2.719999999999986e+000	4.738449e-004
2.729999999999986e+000	4.739520e-004
2.739999999999986e+000	4.740588e-004
2.749999999999985e+000	4.741652e-004
2.759999999999985e+000	4.742712e-004
2.769999999999985e+000	4.743769e-004
2.779999999999985e+000	4.744822e-004
2.789999999999985e+000	4.745871e-004
2.799999999999984e+000	4.746917e-004
2.809999999999984e+000	4.747959e-004
2.819999999999984e+000	4.748998e-004
2.829999999999984e+000	4.750033e-004
2.839999999999983e+000	4.751065e-004
2.849999999999983e+000	4.752094e-004
2.859999999999983e+000	4.753119e-004
2.869999999999983e+000	4.754140e-004
2.879999999999983e+000	4.755159e-004
2.889999999999982e+000	4.756174e-004
2.899999999999982e+000	4.757186e-004
2.909999999999982e+000	4.758195e-004
2.919999999999982e+000	4.759201e-004
2.929999999999982e+000	4.760203e-004
2.939999999999981e+000	4.761203e-004
2.949999999999981e+000	4.762200e-004
2.959999999999981e+000	4.763193e-004
2.969999999999981e+000	4.764184e-004
2.979999999999980e+000	4.765171e-004
2.989999999999980e+000	4.766156e-004
2.999999999999980e+000	4.767138e-004
3.009999999999980e+000	4.768117e-004
3.019999999999980e+000	4.769093e-004
3.029999999999979e+000	4.770066e-004
3.039999999999979e+000	4.771037e-004
3.049999999999979e+000	4.772005e-004
3.059999999999979e+000	4.772970e-004
3.069999999999979e+000	4.773932e-004
3.079999999999978e+000	4.774892e-004
3.089999999999978e+000	4.775849e-004
3.099999999999978e+000	4.776804e-004
3.109999999999978e+000	4.777756e-004
3.119999999999978e+000	4.778705e-004
3.129999999999977e+000	4.779652e-004
3.139999999999977e+000	4.780596e-004
3.149999999999977e+000	4.781538e-004
3.159999999999977e+000	4.782478e-004
3.169999999999976e+000	4.783414e-004
3.179999999999976e+000	4.784349e-004
3.189999999999976e+000	4.785281e-004
3.199999999999976e+000	4.786211e-004
3.209999999999976e+000	4.787138e-004
3.219999999999975e+000	4.788063e-004
3.229999999999975e+000	4.788986e-004
3.239999999999975e+000	4.789906e-004
3.249999999999975e+000	4.790824e-004
3.259999999999975e+000	4.791740e-004
3.269999999999974e+000	4.792653e-004
3.279999999999974e+000	4.793565e-004
3.289999999999974e+000	4.794474e-004
3.299999999999974e+000	4.795381e-004
3.309999999999973e+000	4.796286e-004
3.319999999999973e+000	4.797188e-004
3.329999999999973e+000	4.798089e-004
3.339999999999973e+000	4.798987e-004
3.349999999999973e+000	4.799884e-004
3.359999999999972e+000	4.800778e-004
3.369999999999972e+000	4.801670e-004
3.379999999999972e+000	4.802560e-004
3.389999999999972e+000	4.803448e-004
3.399999999999972e+000	4.804335e-004
3.409999999999971e+000	4.805219e-004
3.419999999999971e+000	4.806101e-004
3.429999999999971e+000	4.806981e-004
3.439999999999971e+000	4.807859e-004
3.449999999999970e+000	4.808735e-004
3.459999999999970e+000	4.809610e-004
3.469999999999970e+000	4.810482e-004
3.479999999999970e+000	4.811353e-004
3.489999999999970e+000	4.812221e-004
3.499999999999969e+000	4.813088e-004
3.509999999999969e+000	4.813953e-004
3.519999999999969e+000	4.814816e-004
3.529999999999969e+000	4.815678e-004
3.539999999999969e+000	4.816537e-004
3.549999999999968e+000	4.817395e-004
3.559999999999968e+000	4.818251e-004
3.569999999999968e+000	4.819105e-004
3.579999999999968e+000	4.819957e-004
3.589999999999967e+000	4.820808e-004
3.599999999999967e+000	4.821657e-004
3.609999999999967e+000	4.822504e-004
3.619999999999967e+000	4.823350e-004
3.629999999999967e+000	4.824193e-004
3.639999999999966e+000	4.825036e-004
3.649999999999966e+000	4.825876e-004
3.659999999999966e+000	4.826715e-004
3.669999999999966e+000	4.827552e-004
3.679999999999966e+000	4.828388e-004
3.689999999999965e+000	4.829222e-004
3.699999999999965e+000	4.830054e-004
3.709999999999965e+000	4.830885e-004
3.719999999999965e+000	4.831714e-004
3.729999999999965e+000	4.832541e-004
3.739999999999964e+000	4.833367e-004
3.749999999999964e+000	4.834192e-004
3.759999999999964e+000	4.835015e-004
3.769999999999964e+000	4.835836e-004
3.779999999999963e+000	4.836656e-004
3.789999999999963e+000	4.837474e-004
3.799999999999963e+000	4.838291e-004
3.809999999999963e+000	4.839106e-004
3.819999999999963e+000	4.839920e-004
3.829999999999962e+000	4.840732e-004
3.839999999999962e+000	4.841543e-004
3.849999999999962e+000	4.842353e-004
3.859999999999962e+000	4.843161e-004
3.869999999999962e+000	4.843967e-004
3.879999999999961e+000	4.844772e-004
3.889999999999961e+000	4.845576e-004
3.899999999999961e+000	4.846378e-004
3.909999999999961e+000	4.847179e-004
3.919999999999960e+000	4.847979e-004
3.929999999999960e+000	4.848777e-004
3.939999999999960e+000	4.849574e-004
3.949999999999960e+000	4.850369e-004
3.959999999999960e+000	4.851163e-004
3.969999999999959e+000	4.851955e-004
3.979999999999959e+000	4.852747e-004
3.989999999999959e+000	4.853537e-004
3.999999999999959e+000	4.854325e-004
4.009999999999959e+000	4.855113e-004
4.019999999999959e+000	4.855899e-004
4.029999999999959e+000	4.856684e-004
4.039999999999958e+000	4.857467e-004
4.049999999999958e+000	4.858249e-004
4.059999999999958e+000	4.859030e-004
4.069999999999958e+000	4.859810e-004
4.079999999999957e+000	4.860588e-004
4.089999999999957e+000	4.861365e-004
4.099999999999957e+000	4.862141e-004
4.109999999999957e+000	4.862916e-004
4.119999999999957e+000	4.863689e-004
4.129999999999956e+000	4.864461e-004
4.139999999999956e+000	4.865232e-004
4.149999999999956e+000	4.866002e-004
4.159999999999956e+000	4.866770e-004
4.169999999999956e+000	4.867537e-004
4.179999999999955e+000	4.868304e-004
4.189999999999955e+000	4.869069e-004
4.199999999999955e+000	4.869832e-004
4.209999999999955e+000	4.870595e-004
4.219999999999955e+000	4.871356e-004
4.229999999999954e+000	4.872117e-004
4.239999999999954e+000	4.872876e-004
4.249999999999954e+000	4.873634e-004
4.259999999999954e+000	4.874390e-004
4.269999999999953e+000	4.875146e-004
4.279999999999953e+000	4.875901e-004
4.289999999999953e+000	4.876654e-004
4.299999999999953e+000	4.877406e-004
4.309999999999953e+000	4.878158e-004
4.319999999999952e+000	4.878908e-004
4.329999999999952e+000	4.879657e-004
4.339999999999952e+000	4.880405e-004
4.349999999999952e+000	4.881152e-004
4.359999999999952e+000	4.881897e-004
4.369999999999951e+000	4.882642e-004
4.379999999999951e+000	4.883386e-004
4.389999999999951e+000	4.884128e-004
4.399999999999951e+000	4.884870e-004
4.409999999999950e+000	4.885610e-004
4.419999999999950e+000	4.886350e-004
4.429999999999950e+000	4.887088e-004
4.439999999999950e+000	4.887825e-004
4.449999999999950e+000	4.888562e-004
4.459999999999949e+000	4.889297e-004
4.469999999999949e+000	4.890031e-004
4.479999999999949e+000	4.890764e-004
4.489999999999949e+000	4.891497e-004
4.499999999999949e+000	4.892228e-004
4.509999999999948e+000	4.892958e-004
4.519999999999948e+000	4.893687e-004
4.529999999999948e+000	4.894416e-004
4.539999999999948e+000	4.895143e-004
4.549999999999947e+000	4.895869e-004
4.559999999999947e+000	4.896595e-004
4.569999999999947e+000	4.897319e-004
4.579999999999947e+000	4.898043e-004
4.589999999999947e+000	4.898765e-004
4.599999999999946e+000	4.899486e-004
4.609999999999946e+000	4.900207e-004
4.619999999999946e+000	4.900927e-004
4.629999999999946e+000	4.901645e-004
4.639999999999946e+000	4.902363e-004
4.649999999999945e+000	4.903080e-004
4.659999999999945e+000	4.903796e-004
4.669999999999945e+000	4.904511e-004
4.679999999999945e+000	4.905225e-004
4.689999999999944e+000	4.905938e-004
4.699999999999944e+000	4.906650e-004
4.709999999999944e+000	4.907361e-004
4.719999999999944e+000	4.908072e-004
4.729999999999944e+000	4.908781e-004
4.739999999999943e+000	4.909490e-004
4.749999999999943e+000	4.910197e-004
4.759999999999943e+000	4.910904e-004
4.769999999999943e+000	4.911610e-004
4.779999999999943e+000	4.912316e-004
4.789999999999942e+000	4.913019e-004
4.799999999999942e+000	4.913723e-004
4.809999999999942e+000	4.914426e-004
4.819999999999942e+000	4.915127e-004
4.829999999999942e+000	4.915828e-004
4.839999999999941e+000	4.916528e-004
4.849999999999941e+000	4.917227e-004
4.859999999999941e+000	4.917925e-004
4.869999999999941e+000	4.918622e-004
4.879999999999940e+000	4.919319e-004
4.889999999999940e+000	4.920015e-004
4.899999999999940e+000	4.920710e-004
4.909999999999940e+000	4.921404e-004
4.919999999999940e+000	4.922097e-004
4.929999999999939e+000	4.922790e-004
4.939999999999939e+000	4.923481e-004
4.949999999999939e+000	4.924172e-004
4.959999999999939e+000	4.924862e-004
4.969999999999939e+000	4.925551e-004
4.979999999999938e+000	4.926239e-004
4.989999999999938e+000	4.926928e-004
5.000000000000000e+000	4.927614e-004
Step Information: Vgs=4.5  (Run: 10/11)
0.000000000000000e+000	0.000000e+000
1.000000000000000e-002	7.391798e-006
2.000000000000000e-002	1.470514e-005
3.000000000000000e-002	2.194086e-005
4.000000000000000e-002	2.909982e-005
5.000000000000000e-002	3.618284e-005
6.000000000000001e-002	4.319072e-005
7.000000000000001e-002	5.012429e-005
8.000000000000000e-002	5.698433e-005
9.000000000000000e-002	6.377161e-005
9.999999999999999e-002	7.048692e-005
1.100000000000000e-001	7.713101e-005
1.200000000000000e-001	8.370462e-005
1.300000000000000e-001	9.020850e-005
1.400000000000000e-001	9.664338e-005
1.500000000000000e-001	1.030100e-004
1.600000000000000e-001	1.093090e-004
1.700000000000000e-001	1.155411e-004
1.800000000000000e-001	1.217071e-004
1.900000000000000e-001	1.278075e-004
2.000000000000000e-001	1.338431e-004
2.100000000000001e-001	1.398145e-004
2.200000000000001e-001	1.457224e-004
2.300000000000001e-001	1.515674e-004
2.400000000000001e-001	1.573501e-004
2.500000000000001e-001	1.630712e-004
2.600000000000001e-001	1.687313e-004
2.700000000000001e-001	1.743310e-004
2.800000000000001e-001	1.798709e-004
2.900000000000001e-001	1.853516e-004
3.000000000000001e-001	1.907737e-004
3.100000000000001e-001	1.961377e-004
3.200000000000001e-001	2.014443e-004
3.300000000000001e-001	2.066939e-004
3.400000000000001e-001	2.118872e-004
3.500000000000001e-001	2.170247e-004
3.600000000000002e-001	2.221070e-004
3.700000000000002e-001	2.271345e-004
3.800000000000002e-001	2.321078e-004
3.900000000000002e-001	2.370274e-004
4.000000000000002e-001	2.418939e-004
4.100000000000002e-001	2.467076e-004
4.200000000000002e-001	2.514693e-004
4.300000000000002e-001	2.561792e-004
4.400000000000002e-001	2.608380e-004
4.500000000000002e-001	2.654461e-004
4.600000000000002e-001	2.700040e-004
4.700000000000003e-001	2.745122e-004
4.800000000000003e-001	2.789710e-004
4.900000000000003e-001	2.833811e-004
5.000000000000002e-001	2.877427e-004
5.100000000000002e-001	2.920564e-004
5.200000000000002e-001	2.963227e-004
5.300000000000003e-001	3.005419e-004
5.400000000000003e-001	3.047145e-004
5.500000000000003e-001	3.088409e-004
5.600000000000003e-001	3.129215e-004
5.700000000000003e-001	3.169568e-004
5.800000000000003e-001	3.209471e-004
5.900000000000003e-001	3.248930e-004
6.000000000000003e-001	3.287946e-004
6.100000000000003e-001	3.326526e-004
6.200000000000003e-001	3.364671e-004
6.300000000000003e-001	3.402388e-004
6.400000000000004e-001	3.439678e-004
6.500000000000004e-001	3.476547e-004
6.600000000000004e-001	3.512996e-004
6.700000000000004e-001	3.549032e-004
6.800000000000004e-001	3.584657e-004
6.900000000000004e-001	3.619874e-004
7.000000000000004e-001	3.654687e-004
7.100000000000004e-001	3.689101e-004
7.200000000000004e-001	3.723117e-004
7.300000000000004e-001	3.756740e-004
7.400000000000004e-001	3.789973e-004
7.500000000000004e-001	3.822819e-004
7.600000000000005e-001	3.855282e-004
7.700000000000005e-001	3.887365e-004
7.800000000000005e-001	3.919072e-004
7.900000000000005e-001	3.950404e-004
8.000000000000005e-001	3.981367e-004
8.100000000000005e-001	4.011962e-004
8.200000000000005e-001	4.042193e-004
8.300000000000005e-001	4.072063e-004
8.400000000000005e-001	4.101575e-004
8.500000000000005e-001	4.130732e-004
8.600000000000005e-001	4.159536e-004
8.700000000000006e-001	4.187992e-004
8.800000000000006e-001	4.216101e-004
8.900000000000006e-001	4.243867e-004
9.000000000000006e-001	4.271293e-004
9.100000000000006e-001	4.298380e-004
9.200000000000006e-001	4.325133e-004
9.300000000000006e-001	4.351554e-004
9.400000000000006e-001	4.377644e-004
9.500000000000006e-001	4.403408e-004
9.600000000000006e-001	4.428848e-004
9.700000000000006e-001	4.453966e-004
9.800000000000007e-001	4.478766e-004
9.900000000000007e-001	4.503249e-004
1.000000000000001e+000	4.527418e-004
1.010000000000001e+000	4.551276e-004
1.020000000000001e+000	4.574825e-004
1.030000000000001e+000	4.598067e-004
1.040000000000001e+000	4.621006e-004
1.050000000000001e+000	4.643643e-004
1.060000000000001e+000	4.665981e-004
1.070000000000001e+000	4.688022e-004
1.080000000000001e+000	4.709769e-004
1.090000000000001e+000	4.731223e-004
1.100000000000001e+000	4.752388e-004
1.110000000000001e+000	4.773265e-004
1.120000000000001e+000	4.793857e-004
1.130000000000001e+000	4.814165e-004
1.140000000000001e+000	4.834193e-004
1.150000000000001e+000	4.853942e-004
1.160000000000001e+000	4.873414e-004
1.170000000000001e+000	4.892611e-004
1.180000000000001e+000	4.911537e-004
1.190000000000001e+000	4.930192e-004
1.200000000000001e+000	4.948578e-004
1.210000000000001e+000	4.966698e-004
1.220000000000001e+000	4.984555e-004
1.230000000000001e+000	5.002149e-004
1.240000000000001e+000	5.019483e-004
1.250000000000001e+000	5.036559e-004
1.260000000000001e+000	5.053378e-004
1.270000000000001e+000	5.069943e-004
1.280000000000001e+000	5.086255e-004
1.290000000000001e+000	5.102317e-004
1.300000000000001e+000	5.118130e-004
1.310000000000001e+000	5.133696e-004
1.320000000000001e+000	5.149017e-004
1.330000000000001e+000	5.164095e-004
1.340000000000001e+000	5.178931e-004
1.350000000000001e+000	5.193528e-004
1.360000000000001e+000	5.207887e-004
1.370000000000001e+000	5.222009e-004
1.380000000000001e+000	5.235897e-004
1.390000000000001e+000	5.249552e-004
1.400000000000001e+000	5.262976e-004
1.410000000000001e+000	5.276171e-004
1.420000000000001e+000	5.289138e-004
1.430000000000001e+000	5.301879e-004
1.440000000000001e+000	5.314395e-004
1.450000000000001e+000	5.326688e-004
1.460000000000001e+000	5.338761e-004
1.470000000000001e+000	5.350613e-004
1.480000000000001e+000	5.362247e-004
1.490000000000001e+000	5.373665e-004
1.500000000000001e+000	5.384868e-004
1.510000000000001e+000	5.395857e-004
1.520000000000001e+000	5.406634e-004
1.530000000000001e+000	5.417200e-004
1.540000000000001e+000	5.427558e-004
1.550000000000001e+000	5.437708e-004
1.560000000000001e+000	5.447651e-004
1.570000000000001e+000	5.457390e-004
1.580000000000001e+000	5.466926e-004
1.590000000000001e+000	5.476260e-004
1.600000000000001e+000	5.485393e-004
1.610000000000001e+000	5.494328e-004
1.620000000000001e+000	5.503064e-004
1.630000000000001e+000	5.511604e-004
1.640000000000001e+000	5.519949e-004
1.650000000000001e+000	5.528101e-004
1.660000000000001e+000	5.536060e-004
1.670000000000001e+000	5.543825e-004
1.680000000000001e+000	5.550888e-004
1.690000000000001e+000	5.557138e-004
1.700000000000001e+000	5.562808e-004
1.710000000000001e+000	5.568037e-004
1.720000000000001e+000	5.572917e-004
1.730000000000001e+000	5.577509e-004
1.740000000000001e+000	5.581861e-004
1.750000000000001e+000	5.586009e-004
1.760000000000001e+000	5.589978e-004
1.770000000000001e+000	5.593792e-004
1.780000000000001e+000	5.597466e-004
1.790000000000001e+000	5.601018e-004
1.800000000000001e+000	5.604457e-004
1.810000000000001e+000	5.607795e-004
1.820000000000001e+000	5.611040e-004
1.830000000000001e+000	5.614200e-004
1.840000000000001e+000	5.617281e-004
1.850000000000001e+000	5.620290e-004
1.860000000000001e+000	5.623232e-004
1.870000000000001e+000	5.626110e-004
1.880000000000001e+000	5.628931e-004
1.890000000000002e+000	5.631695e-004
1.900000000000002e+000	5.634407e-004
1.910000000000002e+000	5.637070e-004
1.920000000000002e+000	5.639687e-004
1.930000000000002e+000	5.642261e-004
1.940000000000002e+000	5.644793e-004
1.950000000000002e+000	5.647285e-004
1.960000000000002e+000	5.649739e-004
1.970000000000002e+000	5.652158e-004
1.980000000000002e+000	5.654542e-004
1.990000000000002e+000	5.656893e-004
2.000000000000001e+000	5.659213e-004
2.010000000000001e+000	5.661503e-004
2.020000000000001e+000	5.663764e-004
2.030000000000001e+000	5.665998e-004
2.040000000000001e+000	5.668204e-004
2.050000000000000e+000	5.670385e-004
2.060000000000000e+000	5.672541e-004
2.070000000000000e+000	5.674674e-004
2.080000000000000e+000	5.676784e-004
2.089999999999999e+000	5.678870e-004
2.099999999999999e+000	5.680936e-004
2.109999999999999e+000	5.682981e-004
2.119999999999999e+000	5.685005e-004
2.129999999999999e+000	5.687010e-004
2.139999999999998e+000	5.688997e-004
2.149999999999998e+000	5.690964e-004
2.159999999999998e+000	5.692914e-004
2.169999999999998e+000	5.694847e-004
2.179999999999998e+000	5.696762e-004
2.189999999999997e+000	5.698662e-004
2.199999999999997e+000	5.700545e-004
2.209999999999997e+000	5.702413e-004
2.219999999999997e+000	5.704266e-004
2.229999999999996e+000	5.706105e-004
2.239999999999996e+000	5.707928e-004
2.249999999999996e+000	5.709738e-004
2.259999999999996e+000	5.711534e-004
2.269999999999996e+000	5.713317e-004
2.279999999999995e+000	5.715087e-004
2.289999999999995e+000	5.716844e-004
2.299999999999995e+000	5.718590e-004
2.309999999999995e+000	5.720322e-004
2.319999999999995e+000	5.722044e-004
2.329999999999994e+000	5.723753e-004
2.339999999999994e+000	5.725451e-004
2.349999999999994e+000	5.727138e-004
2.359999999999994e+000	5.728814e-004
2.369999999999993e+000	5.730480e-004
2.379999999999993e+000	5.732134e-004
2.389999999999993e+000	5.733779e-004
2.399999999999993e+000	5.735414e-004
2.409999999999993e+000	5.737040e-004
2.419999999999992e+000	5.738655e-004
2.429999999999992e+000	5.740261e-004
2.439999999999992e+000	5.741859e-004
2.449999999999992e+000	5.743447e-004
2.459999999999992e+000	5.745025e-004
2.469999999999991e+000	5.746596e-004
2.479999999999991e+000	5.748157e-004
2.489999999999991e+000	5.749710e-004
2.499999999999991e+000	5.751256e-004
2.509999999999991e+000	5.752792e-004
2.519999999999990e+000	5.754321e-004
2.529999999999990e+000	5.755842e-004
2.539999999999990e+000	5.757356e-004
2.549999999999990e+000	5.758861e-004
2.559999999999989e+000	5.760359e-004
2.569999999999989e+000	5.761851e-004
2.579999999999989e+000	5.763334e-004
2.589999999999989e+000	5.764810e-004
2.599999999999989e+000	5.766280e-004
2.609999999999988e+000	5.767743e-004
2.619999999999988e+000	5.769199e-004
2.629999999999988e+000	5.770648e-004
2.639999999999988e+000	5.772091e-004
2.649999999999988e+000	5.773527e-004
2.659999999999987e+000	5.774957e-004
2.669999999999987e+000	5.776380e-004
2.679999999999987e+000	5.777798e-004
2.689999999999987e+000	5.779209e-004
2.699999999999986e+000	5.780614e-004
2.709999999999986e+000	5.782014e-004
2.719999999999986e+000	5.783407e-004
2.729999999999986e+000	5.784794e-004
2.739999999999986e+000	5.786177e-004
2.749999999999985e+000	5.787553e-004
2.759999999999985e+000	5.788924e-004
2.769999999999985e+000	5.790289e-004
2.779999999999985e+000	5.791649e-004
2.789999999999985e+000	5.793004e-004
2.799999999999984e+000	5.794353e-004
2.809999999999984e+000	5.795698e-004
2.819999999999984e+000	5.797037e-004
2.829999999999984e+000	5.798371e-004
2.839999999999983e+000	5.799700e-004
2.849999999999983e+000	5.801024e-004
2.859999999999983e+000	5.802344e-004
2.869999999999983e+000	5.803658e-004
2.879999999999983e+000	5.804968e-004
2.889999999999982e+000	5.806274e-004
2.899999999999982e+000	5.807574e-004
2.909999999999982e+000	5.808870e-004
2.919999999999982e+000	5.810161e-004
2.929999999999982e+000	5.811448e-004
2.939999999999981e+000	5.812731e-004
2.949999999999981e+000	5.814009e-004
2.959999999999981e+000	5.815283e-004
2.969999999999981e+000	5.816552e-004
2.979999999999980e+000	5.817818e-004
2.989999999999980e+000	5.819079e-004
2.999999999999980e+000	5.820337e-004
3.009999999999980e+000	5.821590e-004
3.019999999999980e+000	5.822838e-004
3.029999999999979e+000	5.824083e-004
3.039999999999979e+000	5.825325e-004
3.049999999999979e+000	5.826562e-004
3.059999999999979e+000	5.827795e-004
3.069999999999979e+000	5.829025e-004
3.079999999999978e+000	5.830251e-004
3.089999999999978e+000	5.831473e-004
3.099999999999978e+000	5.832691e-004
3.109999999999978e+000	5.833906e-004
3.119999999999978e+000	5.835117e-004
3.129999999999977e+000	5.836324e-004
3.139999999999977e+000	5.837529e-004
3.149999999999977e+000	5.838729e-004
3.159999999999977e+000	5.839926e-004
3.169999999999976e+000	5.841120e-004
3.179999999999976e+000	5.842310e-004
3.189999999999976e+000	5.843496e-004
3.199999999999976e+000	5.844680e-004
3.209999999999976e+000	5.845860e-004
3.219999999999975e+000	5.847037e-004
3.229999999999975e+000	5.848210e-004
3.239999999999975e+000	5.849381e-004
3.249999999999975e+000	5.850548e-004
3.259999999999975e+000	5.851712e-004
3.269999999999974e+000	5.852873e-004
3.279999999999974e+000	5.854031e-004
3.289999999999974e+000	5.855185e-004
3.299999999999974e+000	5.856337e-004
3.309999999999973e+000	5.857486e-004
3.319999999999973e+000	5.858631e-004
3.329999999999973e+000	5.859775e-004
3.339999999999973e+000	5.860914e-004
3.349999999999973e+000	5.862051e-004
3.359999999999972e+000	5.863185e-004
3.369999999999972e+000	5.864316e-004
3.379999999999972e+000	5.865445e-004
3.389999999999972e+000	5.866570e-004
3.399999999999972e+000	5.867693e-004
3.409999999999971e+000	5.868813e-004
3.419999999999971e+000	5.869931e-004
3.429999999999971e+000	5.871045e-004
3.439999999999971e+000	5.872157e-004
3.449999999999970e+000	5.873266e-004
3.459999999999970e+000	5.874372e-004
3.469999999999970e+000	5.875477e-004
3.479999999999970e+000	5.876578e-004
3.489999999999970e+000	5.877677e-004
3.499999999999969e+000	5.878773e-004
3.509999999999969e+000	5.879867e-004
3.519999999999969e+000	5.880958e-004
3.529999999999969e+000	5.882047e-004
3.539999999999969e+000	5.883133e-004
3.549999999999968e+000	5.884217e-004
3.559999999999968e+000	5.885298e-004
3.569999999999968e+000	5.886377e-004
3.579999999999968e+000	5.887453e-004
3.589999999999967e+000	5.888527e-004
3.599999999999967e+000	5.889600e-004
3.609999999999967e+000	5.890669e-004
3.619999999999967e+000	5.891736e-004
3.629999999999967e+000	5.892801e-004
3.639999999999966e+000	5.893863e-004
3.649999999999966e+000	5.894923e-004
3.659999999999966e+000	5.895981e-004
3.669999999999966e+000	5.897037e-004
3.679999999999966e+000	5.898091e-004
3.689999999999965e+000	5.899142e-004
3.699999999999965e+000	5.900192e-004
3.709999999999965e+000	5.901238e-004
3.719999999999965e+000	5.902283e-004
3.729999999999965e+000	5.903326e-004
3.739999999999964e+000	5.904366e-004
3.749999999999964e+000	5.905405e-004
3.759999999999964e+000	5.906441e-004
3.769999999999964e+000	5.907476e-004
3.779999999999963e+000	5.908508e-004
3.789999999999963e+000	5.909538e-004
3.799999999999963e+000	5.910566e-004
3.809999999999963e+000	5.911592e-004
3.819999999999963e+000	5.912617e-004
3.829999999999962e+000	5.913639e-004
3.839999999999962e+000	5.914659e-004
3.849999999999962e+000	5.915677e-004
3.859999999999962e+000	5.916693e-004
3.869999999999962e+000	5.917707e-004
3.879999999999961e+000	5.918720e-004
3.889999999999961e+000	5.919730e-004
3.899999999999961e+000	5.920739e-004
3.909999999999961e+000	5.921745e-004
3.919999999999960e+000	5.922750e-004
3.929999999999960e+000	5.923753e-004
3.939999999999960e+000	5.924754e-004
3.949999999999960e+000	5.925754e-004
3.959999999999960e+000	5.926751e-004
3.969999999999959e+000	5.927747e-004
3.979999999999959e+000	5.928740e-004
3.989999999999959e+000	5.929733e-004
3.999999999999959e+000	5.930723e-004
4.009999999999959e+000	5.931711e-004
4.019999999999959e+000	5.932698e-004
4.029999999999959e+000	5.933683e-004
4.039999999999958e+000	5.934666e-004
4.049999999999958e+000	5.935648e-004
4.059999999999958e+000	5.936627e-004
4.069999999999958e+000	5.937606e-004
4.079999999999957e+000	5.938582e-004
4.089999999999957e+000	5.939557e-004
4.099999999999957e+000	5.940530e-004
4.109999999999957e+000	5.941502e-004
4.119999999999957e+000	5.942471e-004
4.129999999999956e+000	5.943439e-004
4.139999999999956e+000	5.944406e-004
4.149999999999956e+000	5.945371e-004
4.159999999999956e+000	5.946334e-004
4.169999999999956e+000	5.947296e-004
4.179999999999955e+000	5.948256e-004
4.189999999999955e+000	5.949215e-004
4.199999999999955e+000	5.950172e-004
4.209999999999955e+000	5.951127e-004
4.219999999999955e+000	5.952081e-004
4.229999999999954e+000	5.953033e-004
4.239999999999954e+000	5.953984e-004
4.249999999999954e+000	5.954933e-004
4.259999999999954e+000	5.955881e-004
4.269999999999953e+000	5.956827e-004
4.279999999999953e+000	5.957772e-004
4.289999999999953e+000	5.958715e-004
4.299999999999953e+000	5.959657e-004
4.309999999999953e+000	5.960597e-004
4.319999999999952e+000	5.961536e-004
4.329999999999952e+000	5.962473e-004
4.339999999999952e+000	5.963409e-004
4.349999999999952e+000	5.964344e-004
4.359999999999952e+000	5.965277e-004
4.369999999999951e+000	5.966208e-004
4.379999999999951e+000	5.967139e-004
4.389999999999951e+000	5.968068e-004
